seed,method,site,target_date,issue_date,observed_dry,p_dry
44,raw_unclipped,55000900029021,2020-09-30,2020-09-27,0,0.029455299999999962
44,raw_unclipped,55000900029021,2020-10-01,2020-09-28,0,0.02115330000000004
44,raw_unclipped,55000900029021,2020-10-02,2020-09-29,0,0.027770399999999973
44,raw_unclipped,55000900029021,2020-10-03,2020-09-30,0,0.028910800000000014
44,raw_unclipped,55000900029021,2020-10-04,2020-10-01,0,0.026689300000000027
44,raw_unclipped,55000900029021,2020-10-05,2020-10-02,0,0.026492700000000036
44,raw_unclipped,55000900029021,2020-10-06,2020-10-03,0,0.02556959999999997
44,raw_unclipped,55000900029021,2020-10-07,2020-10-04,0,0.023973400000000034
44,raw_unclipped,55000900029021,2020-10-08,2020-10-05,0,0.024900699999999998
44,raw_unclipped,55000900029021,2020-10-09,2020-10-06,0,0.0284451
44,raw_unclipped,55000900029021,2020-10-10,2020-10-07,0,0.024045800000000006
44,raw_unclipped,55000900029021,2020-10-11,2020-10-08,0,0.025536000000000003
44,raw_unclipped,55000900029021,2020-10-12,2020-10-09,0,0.02439060000000004
44,raw_unclipped,55000900029021,2020-10-13,2020-10-10,0,0.028189600000000037
44,raw_unclipped,55000900029021,2020-10-14,2020-10-11,0,0.02705555999999998
44,raw_unclipped,55000900029021,2020-10-15,2020-10-12,0,0.03460920000000001
44,raw_unclipped,55000900029021,2020-10-16,2020-10-13,0,0.034530199999999955
44,raw_unclipped,55000900029021,2020-10-17,2020-10-14,0,0.04292655000000001
44,raw_unclipped,55000900029021,2020-10-18,2020-10-15,0,0.049421999999999966
44,raw_unclipped,55000900029021,2020-10-19,2020-10-16,0,0.0374333
44,raw_unclipped,55000900029021,2020-10-20,2020-10-17,0,0.03867330000000002
44,raw_unclipped,55000900030173,2020-09-11,2020-09-08,0,0.011678500000000036
44,raw_unclipped,55000900030173,2020-09-12,2020-09-09,0,0.01159829999999995
44,raw_unclipped,55000900030173,2020-09-13,2020-09-10,0,0.011879560000000011
44,raw_unclipped,55000900030173,2020-09-14,2020-09-11,0,0.01074200000000003
44,raw_unclipped,55000900030173,2020-09-15,2020-09-12,0,0.009674129999999947
44,raw_unclipped,55000900030173,2020-09-16,2020-09-13,0,0.00969492999999999
44,raw_unclipped,55000900030173,2020-09-17,2020-09-14,0,0.008815899999999988
44,raw_unclipped,55000900030173,2020-09-18,2020-09-15,0,0.008547399999999983
44,raw_unclipped,55000900030173,2020-09-19,2020-09-16,0,0.00832485999999999
44,raw_unclipped,55000900030173,2020-09-20,2020-09-17,0,0.008087999999999984
44,raw_unclipped,55000900030173,2020-09-21,2020-09-18,0,0.0077507500000000285
44,raw_unclipped,55000900030173,2020-09-22,2020-09-19,0,0.009671149999999962
44,raw_unclipped,55000900030173,2020-09-23,2020-09-20,0,0.009871540000000012
44,raw_unclipped,55000900030173,2020-09-24,2020-09-21,0,0.008821670000000004
44,raw_unclipped,55000900030173,2020-09-25,2020-09-22,0,0.008508740000000015
44,raw_unclipped,55000900030173,2020-09-26,2020-09-23,0,0.0069926000000000155
44,raw_unclipped,55000900030173,2020-09-27,2020-09-24,0,0.009495800000000054
44,raw_unclipped,55000900030173,2020-09-28,2020-09-25,0,0.010070499999999982
44,raw_unclipped,55000900030173,2020-09-29,2020-09-26,0,0.014098300000000008
44,raw_unclipped,55000900030173,2020-09-30,2020-09-27,0,0.012155899999999997
44,raw_unclipped,55000900030173,2020-10-01,2020-09-28,0,0.009484000000000048
44,raw_unclipped,55000900030173,2020-10-02,2020-09-29,0,0.011283159999999959
44,raw_unclipped,55000900030173,2020-10-03,2020-09-30,0,0.012087500000000029
44,raw_unclipped,55000900030173,2020-10-04,2020-10-01,0,0.011515900000000023
44,raw_unclipped,55000900030173,2020-10-05,2020-10-02,0,0.011288760000000009
44,raw_unclipped,55000900030173,2020-10-06,2020-10-03,0,0.01063687000000002
44,raw_unclipped,55000900030173,2020-10-07,2020-10-04,0,0.009538700000000011
44,raw_unclipped,55000900030173,2020-10-08,2020-10-05,0,0.010737839999999998
44,raw_unclipped,55000900030173,2020-10-09,2020-10-06,0,0.012864399999999998
44,raw_unclipped,55000900030173,2020-10-10,2020-10-07,0,0.010096299999999947
44,raw_unclipped,55000900030173,2020-10-11,2020-10-08,0,0.009959159999999967
44,raw_unclipped,55000900030173,2020-10-12,2020-10-09,0,0.00956849999999998
44,raw_unclipped,55000900030173,2020-10-13,2020-10-10,0,0.009533000000000014
44,raw_unclipped,55000900030173,2020-10-14,2020-10-11,0,0.010233200000000053
44,raw_unclipped,55000900030173,2020-10-15,2020-10-12,0,0.011257650000000008
44,raw_unclipped,55000900030173,2020-10-16,2020-10-13,0,0.010488330000000046
44,raw_unclipped,55000900030173,2020-10-17,2020-10-14,0,0.015024600000000055
44,raw_unclipped,55000900030173,2020-10-18,2020-10-15,0,0.01798809999999995
44,raw_unclipped,55000900030173,2020-10-19,2020-10-16,0,0.012242799999999998
44,raw_unclipped,55000900030173,2020-10-20,2020-10-17,0,0.012905999999999973
44,raw_unclipped,55000900030173,2020-10-21,2020-10-18,0,0.013314700000000013
44,raw_unclipped,55000900030173,2020-10-22,2020-10-19,0,0.013367600000000035
44,raw_unclipped,55000900030173,2020-10-23,2020-10-20,0,0.014013000000000053
44,raw_unclipped,55000900096564,2020-09-11,2020-09-08,0,0.051837800000000045
44,raw_unclipped,55000900096564,2020-09-12,2020-09-09,0,0.06222490000000003
44,raw_unclipped,55000900096564,2020-09-13,2020-09-10,0,0.06638659999999996
44,raw_unclipped,55000900096564,2020-09-14,2020-09-11,0,0.049499300000000024
44,raw_unclipped,55000900096564,2020-09-15,2020-09-12,0,0.043838860000000035
44,raw_unclipped,55000900096564,2020-09-16,2020-09-13,0,0.04581120000000005
44,raw_unclipped,55000900096564,2020-09-17,2020-09-14,0,0.042194399999999965
44,raw_unclipped,55000900096564,2020-09-20,2020-09-17,0,0.03882664000000002
44,raw_unclipped,55000900096564,2020-09-21,2020-09-18,0,0.11855000000000004
44,raw_unclipped,55000900096564,2020-09-22,2020-09-19,0,0.16751780000000005
44,raw_unclipped,55000900096564,2020-09-27,2020-09-24,0,0.18364009999999997
44,raw_unclipped,55000900096564,2020-09-28,2020-09-25,0,0.13382740000000004
44,raw_unclipped,55000900096564,2020-09-29,2020-09-26,0,0.23159015000000005
44,raw_unclipped,55000900096564,2020-09-30,2020-09-27,0,0.08787889999999998
44,raw_unclipped,55000900096564,2020-10-01,2020-09-28,0,0.073457
44,raw_unclipped,55000900096564,2020-10-02,2020-09-29,0,0.09558370000000005
44,raw_unclipped,55000900096564,2020-10-03,2020-09-30,0,0.0945764
44,raw_unclipped,55000900096564,2020-10-04,2020-10-01,0,0.08632236999999998
44,raw_unclipped,55000900096564,2020-10-05,2020-10-02,0,0.07596402999999996
44,raw_unclipped,55000900096564,2020-10-06,2020-10-03,0,0.06649256000000003
44,raw_unclipped,55000900096564,2020-10-07,2020-10-04,0,0.058690669999999945
44,raw_unclipped,55000900096564,2020-10-08,2020-10-05,0,0.05961293000000001
44,raw_unclipped,55000900096564,2020-10-09,2020-10-06,0,0.07140959999999996
44,raw_unclipped,55000900096564,2020-10-11,2020-10-08,0,0.051097100000000006
44,raw_unclipped,55000900096564,2020-10-13,2020-10-10,1,0.07896875999999997
44,raw_unclipped,55000900096564,2020-10-15,2020-10-12,0,0.1303145
44,raw_unclipped,55000900096564,2020-10-16,2020-10-13,0,0.08446394999999995
44,raw_unclipped,55000900096564,2020-10-17,2020-10-14,0,0.21903132999999997
44,raw_unclipped,55000900096564,2020-10-18,2020-10-15,0,0.09827090000000005
44,raw_unclipped,55000900096564,2020-10-19,2020-10-16,0,0.07915190000000005
44,raw_unclipped,55000900096564,2020-10-20,2020-10-17,0,0.06599509999999997
44,raw_unclipped,55000900096564,2020-10-22,2020-10-19,0,0.057283399999999984
44,raw_unclipped,55000900096564,2020-10-25,2020-10-22,0,0.10323864000000005
44,raw_unclipped,55000900096564,2020-10-26,2020-10-23,0,0.25358695
44,raw_unclipped,55000900096564,2020-10-27,2020-10-24,0,0.24283390000000005
44,raw_unclipped,55000900096564,2020-10-28,2020-10-25,0,0.1590739
44,raw_unclipped,55000900097164,2020-09-11,2020-09-08,1,0.996430497
44,raw_unclipped,55000900097164,2020-09-12,2020-09-09,1,0.9967920978
44,raw_unclipped,55000900097164,2020-09-13,2020-09-10,1,0.997366066
44,raw_unclipped,55000900097164,2020-09-14,2020-09-11,1,0.9971886533
44,raw_unclipped,55000900097164,2020-09-15,2020-09-12,1,0.997179644
44,raw_unclipped,55000900097164,2020-09-16,2020-09-13,1,0.9973395972
44,raw_unclipped,55000900097164,2020-09-17,2020-09-14,1,0.997326848
44,raw_unclipped,55000900097164,2020-09-18,2020-09-15,1,0.997215877
44,raw_unclipped,55000900097164,2020-09-19,2020-09-16,1,0.9973231829
44,raw_unclipped,55000900097164,2020-09-20,2020-09-17,1,0.9973293676
44,raw_unclipped,55000900097164,2020-09-21,2020-09-18,1,0.9968673491
44,raw_unclipped,55000900097164,2020-09-22,2020-09-19,1,0.996388197
44,raw_unclipped,55000900097164,2020-09-23,2020-09-20,1,0.9970965663
44,raw_unclipped,55000900097164,2020-09-24,2020-09-21,1,0.9971164525
44,raw_unclipped,55000900097164,2020-09-25,2020-09-22,1,0.9970811557
44,raw_unclipped,55000900097164,2020-09-26,2020-09-23,1,0.9960956848
44,raw_unclipped,55000900097164,2020-09-27,2020-09-24,1,0.996323406
44,raw_unclipped,55000900097164,2020-09-28,2020-09-25,1,0.983891709
44,raw_unclipped,55000900097164,2020-09-29,2020-09-26,1,0.992624671
44,raw_unclipped,55000900097164,2020-09-30,2020-09-27,1,0.995740453
44,raw_unclipped,55000900097164,2020-10-01,2020-09-28,1,0.9966348722
44,raw_unclipped,55000900097164,2020-10-02,2020-09-29,1,0.9974386164
44,raw_unclipped,55000900097164,2020-10-03,2020-09-30,1,0.9977775374
44,raw_unclipped,55000900097164,2020-10-04,2020-10-01,1,0.99782869
44,raw_unclipped,55000900097164,2020-10-05,2020-10-02,1,0.9978383787
44,raw_unclipped,55000900097164,2020-10-06,2020-10-03,1,0.9976760945
44,raw_unclipped,55000900097164,2020-10-07,2020-10-04,1,0.9974681325
44,raw_unclipped,55000900097164,2020-10-08,2020-10-05,1,0.9975444467
44,raw_unclipped,55000900097164,2020-10-09,2020-10-06,1,0.997676884
44,raw_unclipped,55000900097164,2020-10-11,2020-10-08,0,0.9970319562
44,raw_unclipped,55000900097164,2020-10-12,2020-10-09,0,0.9969904309
44,raw_unclipped,55000900097164,2020-10-13,2020-10-10,0,0.92645206
44,raw_unclipped,55000900097164,2020-10-14,2020-10-11,0,0.81744125
44,raw_unclipped,55000900097164,2020-10-15,2020-10-12,0,0.79480067
44,raw_unclipped,55000900097164,2020-10-16,2020-10-13,0,0.4254283
44,raw_unclipped,55000900097164,2020-10-17,2020-10-14,0,0.53607708
44,raw_unclipped,55000900097164,2020-10-18,2020-10-15,0,0.58037785
44,raw_unclipped,55000900097164,2020-10-19,2020-10-16,0,0.45720905
44,raw_unclipped,55000900097164,2020-10-20,2020-10-17,0,0.28533673000000004
44,raw_unclipped,55000900097164,2020-10-21,2020-10-18,0,0.1949801
44,raw_unclipped,55000900097164,2020-10-22,2020-10-19,0,0.168616
44,raw_unclipped,55000900097169,2020-09-11,2020-09-08,1,0.9995425618
44,raw_unclipped,55000900097169,2020-09-12,2020-09-09,1,0.99953819808
44,raw_unclipped,55000900097169,2020-09-13,2020-09-10,1,0.99958955823
44,raw_unclipped,55000900097169,2020-09-14,2020-09-11,1,0.99956171884
44,raw_unclipped,55000900097169,2020-09-15,2020-09-12,1,0.99955425586
44,raw_unclipped,55000900097169,2020-09-16,2020-09-13,1,0.9995617723
44,raw_unclipped,55000900097169,2020-09-17,2020-09-14,1,0.99955731697
44,raw_unclipped,55000900097169,2020-09-18,2020-09-15,1,0.99952896952
44,raw_unclipped,55000900097169,2020-09-19,2020-09-16,1,0.99953410772
44,raw_unclipped,55000900097169,2020-09-20,2020-09-17,1,0.9995083498
44,raw_unclipped,55000900097169,2020-09-21,2020-09-18,1,0.9994708815
44,raw_unclipped,55000900097169,2020-09-22,2020-09-19,1,0.9993580684
44,raw_unclipped,55000900097169,2020-09-23,2020-09-20,1,0.9994432225
44,raw_unclipped,55000900097169,2020-09-24,2020-09-21,1,0.9994339695
44,raw_unclipped,55000900097169,2020-09-25,2020-09-22,1,0.99943472864
44,raw_unclipped,55000900097169,2020-09-26,2020-09-23,1,0.9994429374
44,raw_unclipped,55000900097169,2020-09-27,2020-09-24,1,0.999362591
44,raw_unclipped,55000900097169,2020-09-28,2020-09-25,1,0.9982640337
44,raw_unclipped,55000900097169,2020-09-29,2020-09-26,1,0.9987759632
44,raw_unclipped,55000900097169,2020-09-30,2020-09-27,1,0.9992422783
44,raw_unclipped,55000900097169,2020-10-01,2020-09-28,1,0.9994399713
44,raw_unclipped,55000900097169,2020-10-02,2020-09-29,1,0.9995073135
44,raw_unclipped,55000900097169,2020-10-03,2020-09-30,1,0.99955594228
44,raw_unclipped,55000900097169,2020-10-04,2020-10-01,1,0.99957589357
44,raw_unclipped,55000900097169,2020-10-05,2020-10-02,1,0.99958207912
44,raw_unclipped,55000900097169,2020-10-06,2020-10-03,1,0.9995712475
44,raw_unclipped,55000900097169,2020-10-07,2020-10-04,1,0.99955713254
44,raw_unclipped,55000900097169,2020-10-08,2020-10-05,1,0.9995913288
44,raw_unclipped,55000900097169,2020-10-09,2020-10-06,1,0.99961653622
44,raw_unclipped,55000900097169,2020-10-10,2020-10-07,0,0.99958944763
44,raw_unclipped,55000900097169,2020-10-11,2020-10-08,0,0.99955881247
44,raw_unclipped,55000900097169,2020-10-12,2020-10-09,0,0.99958470068
44,raw_unclipped,55000900097169,2020-10-13,2020-10-10,0,0.991248124
44,raw_unclipped,55000900097169,2020-10-14,2020-10-11,0,0.990387734
44,raw_unclipped,55000900097169,2020-10-15,2020-10-12,0,0.988131013
44,raw_unclipped,55000900097169,2020-10-16,2020-10-13,1,0.909694724
44,raw_unclipped,55000900097169,2020-10-17,2020-10-14,1,0.95115671
44,raw_unclipped,55000900097169,2020-10-18,2020-10-15,1,0.960865967
44,raw_unclipped,55000900097169,2020-10-19,2020-10-16,1,0.9900855
44,raw_unclipped,55000900097169,2020-10-20,2020-10-17,1,0.984236417
44,raw_unclipped,55000900097169,2020-10-21,2020-10-18,1,0.977073539
44,raw_unclipped,55000900097169,2020-10-22,2020-10-19,0,0.98379253
44,raw_unclipped,55000900097170,2020-09-11,2020-09-08,1,0.77537082
44,raw_unclipped,55000900097170,2020-09-12,2020-09-09,1,0.887711726
44,raw_unclipped,55000900097170,2020-09-13,2020-09-10,1,0.91565773
44,raw_unclipped,55000900097170,2020-09-14,2020-09-11,1,0.88449127
44,raw_unclipped,55000900097170,2020-09-15,2020-09-12,1,0.895957045
44,raw_unclipped,55000900097170,2020-09-16,2020-09-13,1,0.9190806
44,raw_unclipped,55000900097170,2020-09-17,2020-09-14,1,0.92670519
44,raw_unclipped,55000900097170,2020-09-18,2020-09-15,1,0.92837073
44,raw_unclipped,55000900097170,2020-09-19,2020-09-16,1,0.9397653
44,raw_unclipped,55000900097170,2020-09-20,2020-09-17,1,0.93611908
44,raw_unclipped,55000900097170,2020-09-21,2020-09-18,1,0.900574066
44,raw_unclipped,55000900097170,2020-09-22,2020-09-19,1,0.89981044
44,raw_unclipped,55000900097170,2020-09-23,2020-09-20,1,0.946182586
44,raw_unclipped,55000900097170,2020-09-24,2020-09-21,1,0.947768364
44,raw_unclipped,55000900097170,2020-09-26,2020-09-23,1,0.89253989
44,raw_unclipped,55000900097170,2020-09-27,2020-09-24,1,0.920384906
44,raw_unclipped,55000900097170,2020-09-28,2020-09-25,1,0.66992545
44,raw_unclipped,55000900097170,2020-09-29,2020-09-26,1,0.78331007
44,raw_unclipped,55000900097170,2020-09-30,2020-09-27,1,0.896970615
44,raw_unclipped,55000900097170,2020-10-01,2020-09-28,1,0.949711163
44,raw_unclipped,55000900097170,2020-10-02,2020-09-29,1,0.97857107
44,raw_unclipped,55000900097170,2020-10-03,2020-09-30,1,0.990298127
44,raw_unclipped,55000900097170,2020-10-04,2020-10-01,1,0.989622141
44,raw_unclipped,55000900097170,2020-10-05,2020-10-02,1,0.9875803385
44,raw_unclipped,55000900097170,2020-10-06,2020-10-03,1,0.984818254
44,raw_unclipped,55000900097170,2020-10-07,2020-10-04,1,0.98275446
44,raw_unclipped,55000900097170,2020-10-08,2020-10-05,1,0.984716197
44,raw_unclipped,55000900097170,2020-10-09,2020-10-06,1,0.983269619
44,raw_unclipped,55000900097170,2020-10-10,2020-10-07,1,0.975979233
44,raw_unclipped,55000900097170,2020-10-11,2020-10-08,1,0.968700692
44,raw_unclipped,55000900097170,2020-10-12,2020-10-09,1,0.963900086
44,raw_unclipped,55000900097170,2020-10-13,2020-10-10,0,0.74115586
44,raw_unclipped,55000900097170,2020-10-14,2020-10-11,1,0.6991838
44,raw_unclipped,55000900097170,2020-10-15,2020-10-12,1,0.70657802
44,raw_unclipped,55000900097170,2020-10-16,2020-10-13,1,0.19416624000000005
44,raw_unclipped,55000900097170,2020-10-17,2020-10-14,1,0.5442304600000001
44,raw_unclipped,55000900097170,2020-10-18,2020-10-15,1,0.6858789599999999
44,raw_unclipped,55000900097170,2020-10-19,2020-10-16,1,0.72917944
44,raw_unclipped,55000900097170,2020-10-20,2020-10-17,1,0.67411378
44,raw_unclipped,55000900097170,2020-10-21,2020-10-18,1,0.61185977
44,raw_unclipped,55000900097170,2020-10-22,2020-10-19,1,0.67569396
44,raw_unclipped,55000900097170,2020-10-23,2020-10-20,1,0.67576492
44,raw_unclipped,55000900097170,2020-10-24,2020-10-21,1,0.65965047
44,raw_unclipped,55000900097170,2020-10-25,2020-10-22,0,0.76536682
44,raw_unclipped,55000900097170,2020-10-26,2020-10-23,1,0.74923593
44,raw_unclipped,55000900097170,2020-10-27,2020-10-24,1,0.618687
44,raw_unclipped,55000900097170,2020-10-28,2020-10-25,1,0.42560553999999995
44,raw_unclipped,55000900097170,2020-10-29,2020-10-26,1,0.85954656
44,raw_unclipped,55000900099610,2020-09-11,2020-09-08,0,0.057520030000000055
44,raw_unclipped,55000900099610,2020-09-12,2020-09-09,0,0.06255650000000001
44,raw_unclipped,55000900099610,2020-09-13,2020-09-10,0,0.020386339999999947
44,raw_unclipped,55000900099610,2020-09-14,2020-09-11,0,0.01651627
44,raw_unclipped,55000900099610,2020-09-15,2020-09-12,0,0.013396999999999992
44,raw_unclipped,55000900099610,2020-09-16,2020-09-13,0,0.012087760000000003
44,raw_unclipped,55000900099610,2020-09-17,2020-09-14,0,0.010520399999999985
44,raw_unclipped,55000900099610,2020-09-18,2020-09-15,0,0.009882999999999975
44,raw_unclipped,55000900099610,2020-09-19,2020-09-16,0,0.010106599999999966
44,raw_unclipped,55000900099610,2020-09-20,2020-09-17,0,0.010073299999999952
44,raw_unclipped,55000900099610,2020-09-21,2020-09-18,0,0.009003399999999995
44,raw_unclipped,55000900099610,2020-09-22,2020-09-19,0,0.011405050000000028
44,raw_unclipped,55000900099610,2020-09-24,2020-09-21,0,0.010616359999999991
44,raw_unclipped,55000900099610,2020-09-25,2020-09-22,0,0.010225400000000051
44,raw_unclipped,55000900099610,2020-09-26,2020-09-23,0,0.02199300000000004
44,raw_unclipped,55000900099610,2020-09-27,2020-09-24,0,0.012004440000000005
44,raw_unclipped,55000900099610,2020-09-28,2020-09-25,0,0.012248400000000048
44,raw_unclipped,55000900099610,2020-09-29,2020-09-26,0,0.016184870000000018
44,raw_unclipped,55000900099610,2020-09-30,2020-09-27,0,0.013693900000000037
44,raw_unclipped,55000900099610,2020-10-01,2020-09-28,0,0.009253599999999973
44,raw_unclipped,55000900099610,2020-10-02,2020-09-29,0,0.009804070000000054
44,raw_unclipped,55000900099610,2020-10-03,2020-09-30,0,0.00956475999999995
44,raw_unclipped,55000900099610,2020-10-04,2020-10-01,0,0.008864300000000047
44,raw_unclipped,55000900099610,2020-10-05,2020-10-02,0,0.008906399999999981
44,raw_unclipped,55000900099610,2020-10-06,2020-10-03,0,0.00878369999999995
44,raw_unclipped,55000900099610,2020-10-07,2020-10-04,0,0.008666799999999975
44,raw_unclipped,55000900099610,2020-10-08,2020-10-05,0,0.00931835000000003
44,raw_unclipped,55000900099610,2020-10-09,2020-10-06,0,0.01018079999999999
44,raw_unclipped,55000900099610,2020-10-10,2020-10-07,0,0.009599600000000041
44,raw_unclipped,55000900099610,2020-10-11,2020-10-08,0,0.010331199999999985
44,raw_unclipped,55000900099610,2020-10-12,2020-10-09,0,0.010390640000000007
44,raw_unclipped,55000900099610,2020-10-13,2020-10-10,0,0.010327459999999955
44,raw_unclipped,55000900099610,2020-10-14,2020-10-11,0,0.011674300000000026
44,raw_unclipped,55000900099610,2020-10-15,2020-10-12,0,0.012696299999999994
44,raw_unclipped,55000900099610,2020-10-16,2020-10-13,0,0.012465240000000044
44,raw_unclipped,55000900099610,2020-10-17,2020-10-14,0,0.01734745999999998
44,raw_unclipped,55000900099610,2020-10-18,2020-10-15,0,0.018596529999999944
44,raw_unclipped,55000900099610,2020-10-19,2020-10-16,0,0.012541829999999976
44,raw_unclipped,55000900099610,2020-10-20,2020-10-17,0,0.013629299999999955
44,raw_unclipped,55000900100137,2020-09-11,2020-09-08,1,0.997643642
44,raw_unclipped,55000900100137,2020-09-12,2020-09-09,1,0.9983465199
44,raw_unclipped,55000900100137,2020-09-13,2020-09-10,1,0.9985272216
44,raw_unclipped,55000900100137,2020-09-14,2020-09-11,1,0.9983819687
44,raw_unclipped,55000900100137,2020-09-15,2020-09-12,1,0.9983482666
44,raw_unclipped,55000900100137,2020-09-16,2020-09-13,1,0.9984522457
44,raw_unclipped,55000900100137,2020-09-17,2020-09-14,1,0.9983944766
44,raw_unclipped,55000900100137,2020-09-18,2020-09-15,1,0.9984253967
44,raw_unclipped,55000900100137,2020-09-19,2020-09-16,1,0.9982859427
44,raw_unclipped,55000900100137,2020-09-20,2020-09-17,1,0.9978993605
44,raw_unclipped,55000900100137,2020-09-21,2020-09-18,1,0.9963017676
44,raw_unclipped,55000900100137,2020-09-22,2020-09-19,1,0.9957240904
44,raw_unclipped,55000900100137,2020-09-23,2020-09-20,1,0.9969509868
44,raw_unclipped,55000900100137,2020-09-24,2020-09-21,1,0.9967320086
44,raw_unclipped,55000900100137,2020-09-25,2020-09-22,1,0.9963652622
44,raw_unclipped,55000900100137,2020-09-26,2020-09-23,1,0.983921079
44,raw_unclipped,55000900100137,2020-09-27,2020-09-24,1,0.990284584
44,raw_unclipped,55000900100137,2020-09-28,2020-09-25,1,0.89061432
44,raw_unclipped,55000900100137,2020-09-29,2020-09-26,1,0.96088237
44,raw_unclipped,55000900100137,2020-09-30,2020-09-27,1,0.980178155
44,raw_unclipped,55000900100137,2020-10-01,2020-09-28,1,0.990766896
44,raw_unclipped,55000900100137,2020-10-02,2020-09-29,1,0.9951352635
44,raw_unclipped,55000900100137,2020-10-03,2020-09-30,1,0.9964221872
44,raw_unclipped,55000900100137,2020-10-04,2020-10-01,1,0.9970433456
44,raw_unclipped,55000900100137,2020-10-05,2020-10-02,1,0.9974602666
44,raw_unclipped,55000900100137,2020-10-06,2020-10-03,1,0.9977022544
44,raw_unclipped,55000900100137,2020-10-07,2020-10-04,1,0.997728908
44,raw_unclipped,55000900100137,2020-10-08,2020-10-05,1,0.9980351226
44,raw_unclipped,55000900100137,2020-10-09,2020-10-06,1,0.9983344337
44,raw_unclipped,55000900100137,2020-10-10,2020-10-07,1,0.9982038662
44,raw_unclipped,55000900100137,2020-10-11,2020-10-08,0,0.9980384738
44,raw_unclipped,55000900100137,2020-10-12,2020-10-09,0,0.9978493252
44,raw_unclipped,55000900100137,2020-10-13,2020-10-10,0,0.942394968
44,raw_unclipped,55000900100137,2020-10-14,2020-10-11,0,0.77501594
44,raw_unclipped,55000900100137,2020-10-16,2020-10-13,1,0.5036749
44,raw_unclipped,55000900100137,2020-10-17,2020-10-14,1,0.6219231199999999
44,raw_unclipped,55000900100137,2020-10-18,2020-10-15,1,0.8635746
44,raw_unclipped,55000900100137,2020-10-19,2020-10-16,1,0.924620494
44,raw_unclipped,55000900100137,2020-10-20,2020-10-17,1,0.92791131
44,raw_unclipped,55000900100137,2020-10-21,2020-10-18,1,0.88727749
44,raw_unclipped,55000900131558,2020-09-11,2020-09-08,0,0.03677045999999995
44,raw_unclipped,55000900131558,2020-09-12,2020-09-09,0,0.03939587
44,raw_unclipped,55000900131558,2020-09-13,2020-09-10,0,0.04120500000000005
44,raw_unclipped,55000900131558,2020-09-14,2020-09-11,0,0.03393869999999999
44,raw_unclipped,55000900131558,2020-09-15,2020-09-12,0,0.031421299999999985
44,raw_unclipped,55000900131558,2020-09-16,2020-09-13,0,0.031999200000000005
44,raw_unclipped,55000900131558,2020-09-17,2020-09-14,0,0.03050655000000002
44,raw_unclipped,55000900131558,2020-09-18,2020-09-15,0,0.030497670000000032
44,raw_unclipped,55000900131558,2020-09-19,2020-09-16,0,0.030368399999999962
44,raw_unclipped,55000900131558,2020-09-20,2020-09-17,0,0.029665950000000052
44,raw_unclipped,55000900131558,2020-09-21,2020-09-18,0,0.02413860000000001
44,raw_unclipped,55000900131558,2020-09-22,2020-09-19,0,0.03149579999999996
44,raw_unclipped,55000900131558,2020-09-23,2020-09-20,0,0.0366128
44,raw_unclipped,55000900131558,2020-09-24,2020-09-21,0,0.03463170000000004
44,raw_unclipped,55000900131558,2020-09-25,2020-09-22,0,0.03155416
44,raw_unclipped,55000900131558,2020-09-26,2020-09-23,0,0.019828559999999995
44,raw_unclipped,55000900131558,2020-09-27,2020-09-24,0,0.03234196
44,raw_unclipped,55000900131558,2020-09-28,2020-09-25,0,0.031791899999999984
44,raw_unclipped,55000900131558,2020-09-29,2020-09-26,0,0.052125160000000004
44,raw_unclipped,55000900131558,2020-09-30,2020-09-27,0,0.04682153
44,raw_unclipped,55000900131558,2020-10-01,2020-09-28,0,0.038510440000000035
44,raw_unclipped,55000900131558,2020-10-02,2020-09-29,0,0.04893590000000003
44,raw_unclipped,55000900131558,2020-10-03,2020-09-30,0,0.04991126000000001
44,raw_unclipped,55000900131558,2020-10-04,2020-10-01,0,0.04811739999999998
44,raw_unclipped,55000900131558,2020-10-05,2020-10-02,0,0.04562615999999997
44,raw_unclipped,55000900131558,2020-10-06,2020-10-03,0,0.044763499999999956
44,raw_unclipped,55000900131558,2020-10-07,2020-10-04,0,0.042149360000000025
44,raw_unclipped,55000900131558,2020-10-08,2020-10-05,0,0.04303999999999997
44,raw_unclipped,55000900131558,2020-10-09,2020-10-06,0,0.04607850000000002
44,raw_unclipped,55000900131558,2020-10-10,2020-10-07,0,0.03826039999999997
44,raw_unclipped,55000900131558,2020-10-11,2020-10-08,0,0.03896310000000003
44,raw_unclipped,55000900131558,2020-10-12,2020-10-09,0,0.03204936000000003
44,raw_unclipped,55000900131558,2020-10-13,2020-10-10,0,0.030634799999999962
44,raw_unclipped,55000900131558,2020-10-14,2020-10-11,0,0.032214459999999945
44,raw_unclipped,55000900131558,2020-10-15,2020-10-12,0,0.04306529999999997
44,raw_unclipped,55000900131558,2020-10-16,2020-10-13,0,0.04388267000000001
44,raw_unclipped,55000900131558,2020-10-17,2020-10-14,0,0.06358969999999997
44,raw_unclipped,55000900131558,2020-10-18,2020-10-15,0,0.07541980000000004
44,raw_unclipped,55000900131558,2020-10-19,2020-10-16,0,0.06521909999999997
44,raw_unclipped,55000900131558,2020-10-20,2020-10-17,0,0.06085896000000002
44,raw_unclipped,55000900131558,2020-10-21,2020-10-18,0,0.060907399999999945
44,raw_unclipped,55000900131558,2020-10-22,2020-10-19,0,0.059690240000000006
